date,year,month,ph,turbidity,conductivity,temperature,coagulant_dosage
12/02/2020,2020,2,7.37,2960.4,253.2,26.1,1254.9
16/02/2020,2020,2,7.41,1897.2,238.3,25.1,726.7
19/02/2020,2020,2,7.29,2290.1,198.9,26.1,961.6
23/02/2020,2020,2,7.22,2247.3,219.3,26.1,931.1
26/02/2020,2020,2,7.1,2321.9,222.1,27.1,1077.8
02/03/2020,2020,3,6.97,1008.5,217.2,25.1,558.4
05/03/2020,2020,3,7.15,1372.4,243.7,25.1,528.3
09/03/2020,2020,3,7.23,1419.4,219.8,25.1,700.7
12/03/2020,2020,3,7.1,1257,205.4,25.1,620.2
16/03/2020,2020,3,6.86,1317.9,207.3,25.1,671
19/03/2020,2020,3,6.93,1096.6,202.9,25.1,596.2
23/03/2020,2020,3,7.2,1084.7,216.9,25.1,479.4
26/03/2020,2020,3,7.02,1443.5,246.7,25.1,659.4
02/04/2020,2020,4,7.03,2045.4,180.3,25.1,811.1
05/04/2020,2020,4,6.99,2157.7,195.7,25.1,847.6
09/04/2020,2020,4,7.05,1810.6,169.3,25.1,676.6
12/04/2020,2020,4,7.18,1240.5,191.5,25.1,705.8
16/04/2020,2020,4,6.96,1435.4,152.4,25.1,742.5
19/04/2020,2020,4,7.14,2345.4,163.7,25.1,896.3
23/04/2020,2020,4,6.88,2048,149.7,26.1,809.7
26/04/2020,2020,4,7.02,2037,173.4,25.1,855.3
02/05/2020,2020,5,7.47,3035.4,367.1,27.1,1012.3
05/05/2020,2020,5,7.37,1653.3,395.5,28.1,534.3
09/05/2020,2020,5,7.53,1879.1,429.1,27.1,859.9
12/05/2020,2020,5,7.19,2397.9,413.1,27.1,723.9
16/05/2020,2020,5,7.21,2171.2,379.2,27.1,833.1
19/05/2020,2020,5,7.11,2352.6,410.1,27.1,718.5
23/05/2020,2020,5,7.29,1251.9,354.7,27.1,892.8
26/05/2020,2020,5,7.39,2858.5,451.2,27.1,977.9
02/06/2020,2020,6,7.61,939,335.8,27.1,594.8
05/06/2020,2020,6,7.56,1042.5,284.2,27.1,812.6
09/06/2020,2020,6,7.68,1044.9,313,27.1,858.8
12/06/2020,2020,6,7.53,970.2,329.5,27.1,792.6
16/06/2020,2020,6,7.59,1098.1,377.1,27.1,696.1
19/06/2020,2020,6,7.74,796.4,293.1,27.1,670.6
23/06/2020,2020,6,7.64,742,355.4,28.1,857.5
26/06/2020,2020,6,7.59,1294.8,368,27.1,765.8
02/07/2020,2020,7,7.26,840.7,218.8,27.1,606.9
05/07/2020,2020,7,7.08,883.5,208.5,27.1,576
09/07/2020,2020,7,7.04,924.4,178.3,27.1,653.1
12/07/2020,2020,7,7.03,1439.6,252.7,26.1,564.6
16/07/2020,2020,7,6.74,928.5,235.1,27.1,607.5
19/07/2020,2020,7,7.12,1406.1,231.8,27.1,623.4
23/07/2020,2020,7,7.04,1036.7,224.6,27.1,479.4
26/07/2020,2020,7,7.08,940.5,194.2,27.1,539.4
02/08/2020,2020,8,7.21,1830.9,237.8,26.1,820.6
05/08/2020,2020,8,7.21,2192,208.6,27.1,942.6
09/08/2020,2020,8,7.38,2278.1,291.4,26.1,994.8
12/08/2020,2020,8,7.14,2824.9,256.4,26.1,1033.7
16/08/2020,2020,8,7.39,3087,235,27.1,932.7
19/08/2020,2020,8,7.25,3164.5,275.6,27.1,1027.6
23/08/2020,2020,8,7.21,3566.4,224.2,27.1,1218.7
26/08/2020,2020,8,7.53,2504.3,255,27.1,1080.6
02/09/2020,2020,9,7.42,3362.8,575.2,28.1,911.7
05/09/2020,2020,9,7.53,2111,638.1,28.1,751.3
09/09/2020,2020,9,7.34,2474.5,679.2,27.1,872.3
12/09/2020,2020,9,7.51,1377.8,520.5,28.1,935
16/09/2020,2020,9,7.73,3167.3,639.6,28.1,883.1
19/09/2020,2020,9,7.63,3313.1,601.7,28.1,797.6
23/09/2020,2020,9,7.7,2192.2,623.2,27.1,704
26/09/2020,2020,9,7.55,2001.3,642.4,27.1,458.7
02/10/2020,2020,10,7.03,2808.9,379.8,26.1,809.1
05/10/2020,2020,10,6.81,2822.9,337.4,26.1,715.9
09/10/2020,2020,10,6.86,2559.7,265.8,25.1,871.8
12/10/2020,2020,10,6.94,3083.1,397.8,25.1,676.3
16/10/2020,2020,10,6.72,3689.5,379,25.1,715.4
19/10/2020,2020,10,6.87,1663,300.1,26.1,559.3
23/10/2020,2020,10,6.73,2291.1,335.9,25.1,683.4
26/10/2020,2020,10,6.93,3081.9,404.4,25.1,649.7
02/11/2020,2020,11,7.78,3541.6,261.2,27.1,1463.4
05/11/2020,2020,11,8.19,3463.9,289.8,26.1,1024.9
09/11/2020,2020,11,7.7,4173.3,296,27.1,1857.1
12/11/2020,2020,11,7.86,4988.5,248.8,27.1,1739.6
16/11/2020,2020,11,7.88,3127,302.8,27.1,1220
19/11/2020,2020,11,8.02,4167.8,266.9,27.1,2108.2
23/11/2020,2020,11,7.9,6922.9,338.7,27.1,1940.4
26/11/2020,2020,11,7.8,4191,307.8,27.1,1411.1
02/12/2020,2020,12,7.22,6764.3,413.1,25.1,1563.8
05/12/2020,2020,12,7.48,6206.8,442.4,26.1,1125.8
09/12/2020,2020,12,7.18,6107.4,370.7,25.1,1289.8
12/12/2020,2020,12,7.2,5659.9,396.3,25.1,1082.7
16/12/2020,2020,12,7.22,7374.1,404.7,25.1,1404.3
19/12/2020,2020,12,7.13,5544.2,358,25.1,1200.8
23/12/2020,2020,12,7.01,5784.6,393.5,25.1,1261.2
26/12/2020,2020,12,7.25,4158.6,341.4,25.1,1194.1
02/01/2021,2021,1,6.95,4788.8,516.5,25.1,893.2
05/01/2021,2021,1,6.73,4442.1,549.5,25.1,877.2
09/01/2021,2021,1,7.15,3863.8,517.9,25.1,753.7
12/01/2021,2021,1,6.9,4138.9,610.7,25.1,935.9
16/01/2021,2021,1,7.01,3515.1,443.7,26.1,982.8
19/01/2021,2021,1,6.82,3694,527.1,25.1,853.2
23/01/2021,2021,1,6.96,5143.6,449.2,26.1,688.2
26/01/2021,2021,1,6.77,6013.8,409.3,25.1,822.9
02/02/2021,2021,2,7.14,4437.7,464.2,28.1,998.4
05/02/2021,2021,2,7.26,2363.2,550.5,28.1,822.1
09/02/2021,2021,2,7.09,3987.1,521.9,28.1,995
12/02/2021,2021,2,7.2,4238.7,494.8,27.1,951.1
16/02/2021,2021,2,7.24,3738,428.3,28.1,966.9
19/02/2021,2021,2,7.27,3994.9,578.4,28.1,738.8
23/02/2021,2021,2,7.1,2226.8,458.6,29.1,586
26/02/2021,2021,2,7.38,3781.5,487.2,28.1,769.8
02/03/2021,2021,3,7.3,2788.6,405.8,27.1,633.2
05/03/2021,2021,3,7.3,2793.2,575,27.1,1039.2
09/03/2021,2021,3,7.29,4117.7,542.9,27.1,948.2
12/03/2021,2021,3,7.29,2705.9,446.1,28.1,1031.5
16/03/2021,2021,3,7.29,3140,447,27.1,1056.7
19/03/2021,2021,3,7.32,4262.6,587.4,27.1,802.3
23/03/2021,2021,3,7.29,2923.5,480.1,28.1,926
26/03/2021,2021,3,7.39,2948.5,475.8,28.1,938.2
02/04/2021,2021,4,7.51,4598.1,500.3,32.1,968.9
05/04/2021,2021,4,7.4,4095.9,468.8,31.1,1044.9
09/04/2021,2021,4,7.33,4548.7,413.2,32.1,910.3
12/04/2021,2021,4,7.25,2710.5,420.1,33.1,881.2
16/04/2021,2021,4,7.45,3835.3,456.6,31.1,944.1
19/04/2021,2021,4,7.13,3102.8,358.5,32.1,758.7
23/04/2021,2021,4,7.43,4929.6,520.3,32.1,1042.1
26/04/2021,2021,4,7.22,4259.1,470.3,31.1,983.5
02/05/2021,2021,5,7.03,5504.1,427.1,29.1,944.7
05/05/2021,2021,5,7.38,5728.3,390.4,28.1,1299.6
09/05/2021,2021,5,7.13,7148.9,376.8,28.1,1317.7
12/05/2021,2021,5,6.96,6386.3,385.6,28.1,1258.2
16/05/2021,2021,5,7.29,6333.1,332.8,28.1,1290.9
19/05/2021,2021,5,7.14,3933.5,426,28.1,1047.4
23/05/2021,2021,5,7.23,5830.5,439.1,28.1,1167.3
26/05/2021,2021,5,7.27,6655.4,382.3,28.1,1198.9
02/06/2021,2021,6,7.39,7749.4,719.2,28.1,1018.2
05/06/2021,2021,6,7.16,5871.1,746.5,28.1,1090.6
09/06/2021,2021,6,7.25,5205.2,806.5,27.1,1177.2
12/06/2021,2021,6,7.31,6834.4,644.6,28.1,915.9
16/06/2021,2021,6,7.28,6296.9,615.7,28.1,998.6
19/06/2021,2021,6,7.39,7383.5,702.3,27.1,1028.9
23/06/2021,2021,6,7.31,8801.3,636.6,28.1,976.9
26/06/2021,2021,6,7.15,4498.2,712.5,28.1,1044.2
02/07/2021,2021,7,6.9,1695.7,307,28.1,608
05/07/2021,2021,7,7.02,1663,314.2,28.1,612.5
09/07/2021,2021,7,7.21,2068.6,348.1,28.1,803.6
12/07/2021,2021,7,6.96,2673.7,281.2,28.1,732.3
16/07/2021,2021,7,6.9,2213.1,267.5,28.1,632
19/07/2021,2021,7,6.98,2049,277.8,28.1,647.9
23/07/2021,2021,7,6.85,2299.4,265.9,28.1,691.2
26/07/2021,2021,7,7.18,1857.6,338.1,27.1,810.2
02/08/2021,2021,8,7.69,1556.7,421.1,27.1,857.8
05/08/2021,2021,8,7.93,1439.9,431.5,26.1,789
09/08/2021,2021,8,8.08,1650.2,395.5,27.1,856.5
12/08/2021,2021,8,7.7,1233,434,27.1,875
16/08/2021,2021,8,7.87,1762.5,486.2,28.1,749.9
19/08/2021,2021,8,7.71,1478.8,394.8,27.1,848
23/08/2021,2021,8,7.93,1578.1,472,27.1,755.4
26/08/2021,2021,8,7.65,1636.8,484.9,27.1,924.3
02/09/2021,2021,9,7.95,1531.4,433.9,26.1,895.2
05/09/2021,2021,9,7.94,1560.7,457.1,26.1,767.3
09/09/2021,2021,9,8.13,1093.5,406,27.1,903.3
12/09/2021,2021,9,8.1,944.8,445.3,27.1,945.1
16/09/2021,2021,9,8.03,1503.2,425.4,27.1,745.8
19/09/2021,2021,9,7.94,1285.5,389.1,26.1,1002.7
23/09/2021,2021,9,8.06,2013,453.2,26.1,1104.4
26/09/2021,2021,9,7.86,1188.1,430,27.1,685.8
02/10/2021,2021,10,7.11,1467.6,202.7,27.1,732.2
05/10/2021,2021,10,7.05,1618.8,180,26.1,645.1
09/10/2021,2021,10,7.46,1351.4,197.5,26.1,605.9
12/10/2021,2021,10,7.4,1608,228.3,27.1,856.9
16/10/2021,2021,10,7.04,1231,225.1,27.1,650.4
19/10/2021,2021,10,7.37,1203.9,201.9,26.1,763.2
23/10/2021,2021,10,7.13,1335.2,200.9,27.1,708.8
26/10/2021,2021,10,7.2,1144.1,237.9,26.1,795.2
02/11/2021,2021,11,7.3,2480.6,283.9,26.1,879.6
05/11/2021,2021,11,7.62,1244,304.5,26.1,831.5
09/11/2021,2021,11,7.43,2015.9,302.6,26.1,1081.1
12/11/2021,2021,11,7.46,2155.3,327.5,26.1,1060.3
16/11/2021,2021,11,7.82,2380.7,327.5,26.1,777.3
19/11/2021,2021,11,7.54,2450.1,314.3,26.1,859.7
23/11/2021,2021,11,7.45,2110,290.5,26.1,819.4
26/11/2021,2021,11,7.23,2315.5,321.2,26.1,1005.5
02/12/2021,2021,12,7.17,1935.4,177.5,26.1,1203.1
05/12/2021,2021,12,7.14,2617,212.4,25.1,919.8
09/12/2021,2021,12,7.24,1879.7,221.8,25.1,1057.1
12/12/2021,2021,12,7.21,3133.6,214.5,26.1,905.3
16/12/2021,2021,12,7.25,2433.5,244.9,25.1,926.5
19/12/2021,2021,12,7.11,2452.7,190.9,25.1,937.6
23/12/2021,2021,12,7.39,1842.9,219,25.1,823.8
26/12/2021,2021,12,7.41,3033.3,198.9,25.1,998
02/01/2022,2022,1,7.47,10473.1,442.7,26.1,1889.1
05/01/2022,2022,1,7.48,12758.1,451.3,27.1,1666.7
09/01/2022,2022,1,7.42,8371.4,389.1,27.1,1915.3
12/01/2022,2022,1,7.62,11519.9,434.5,27.1,1726.4
16/01/2022,2022,1,7.33,14699.4,461.4,27.1,1983.8
19/01/2022,2022,1,7.38,9004.7,476.5,27.1,1423.1
23/01/2022,2022,1,7.8,8155.5,399.2,27.1,1598
26/01/2022,2022,1,7.34,9018,321.2,27.1,1670.4
02/02/2022,2022,2,6.45,8958.4,482,26.1,885.5
05/02/2022,2022,2,6.56,8194.8,509.5,26.1,1052.2
09/02/2022,2022,2,6.53,7433.8,520.9,26.1,824.8
12/02/2022,2022,2,6.74,7173.2,497.1,26.1,950.4
16/02/2022,2022,2,6.66,9679.5,421.6,26.1,1104.2
19/02/2022,2022,2,6.49,10774.9,516.1,26.1,917.2
23/02/2022,2022,2,6.75,5747.1,517.6,26.1,700.6
26/02/2022,2022,2,6.47,8438.2,471.3,26.1,647.5
02/03/2022,2022,3,7.56,3588.3,374.6,27.1,1492.8
05/03/2022,2022,3,7.77,6486.8,454.8,27.1,1080.2
09/03/2022,2022,3,7.62,7021.4,392.4,27.1,1364.7
12/03/2022,2022,3,7.9,7986,422.7,27.1,1725.1
16/03/2022,2022,3,7.88,4939.6,404.1,27.1,1666.2
19/03/2022,2022,3,7.68,6313.2,371.4,27.1,1468.9
23/03/2022,2022,3,7.7,5993.3,411.9,27.1,1684.6
26/03/2022,2022,3,7.73,6551.5,440.2,27.1,1779.9
02/04/2022,2022,4,7.55,2567.6,468.9,26.1,891.1
05/04/2022,2022,4,7.66,1904.4,415,27.1,717.3
09/04/2022,2022,4,7.51,1764.4,477.2,27.1,772.7
12/04/2022,2022,4,7.39,1808.5,445.5,26.1,929.1
16/04/2022,2022,4,7.62,2652.4,375.8,27.1,1036.2
19/04/2022,2022,4,7.58,2262.6,483.5,27.1,1086.3
23/04/2022,2022,4,7.38,2121.1,488.7,26.1,824.1
26/04/2022,2022,4,7.55,1159,461.4,27.1,766.4
02/05/2022,2022,5,7.51,4123.2,465.9,27.1,1084
05/05/2022,2022,5,7.71,3329.8,419,27.1,1142
09/05/2022,2022,5,7.56,3200.5,438.1,27.1,1092.7
12/05/2022,2022,5,7.5,3699.9,392.1,27.1,929.5
16/05/2022,2022,5,7.66,5199.7,445.2,27.1,1475.7
19/05/2022,2022,5,7.3,5182.5,495.1,27.1,1114.5
23/05/2022,2022,5,7.41,3657.1,477.6,27.1,1008.8
26/05/2022,2022,5,7.6,5367.2,507,27.1,1280.6
02/06/2022,2022,6,7.72,4915.3,416.6,25.1,1259.8
05/06/2022,2022,6,7.54,3297.2,472.2,26.1,1382.3
09/06/2022,2022,6,7.7,3113.4,507.4,26.1,1023.7
12/06/2022,2022,6,7.5,4218.4,487.1,26.1,983.3
16/06/2022,2022,6,7.42,3742.4,467.3,25.1,854.8
19/06/2022,2022,6,7.56,3942.8,399.6,26.1,1227.6
23/06/2022,2022,6,7.5,2898.3,436.4,26.1,1200.8
26/06/2022,2022,6,7.39,4624.3,477.5,26.1,1030.2
02/07/2022,2022,7,7.25,1534.1,226,26.1,833.8
05/07/2022,2022,7,7.2,2187.7,208.9,27.1,707
09/07/2022,2022,7,7.2,1893.4,209.9,26.1,857.9
12/07/2022,2022,7,7.25,2245.2,198.6,26.1,1045.4
16/07/2022,2022,7,7.34,1593.6,190.9,26.1,950.7
19/07/2022,2022,7,7.14,2848.2,211.5,26.1,1061.2
23/07/2022,2022,7,7.25,1875.7,194.8,26.1,861.7
26/07/2022,2022,7,7.29,1886.2,239.4,25.1,923.8
02/08/2022,2022,8,7.57,1261.9,400.9,27.1,912
05/08/2022,2022,8,7.64,1504.1,405.1,26.1,792.3
09/08/2022,2022,8,7.7,1995.2,332.2,27.1,645
12/08/2022,2022,8,7.6,1637.2,342.1,27.1,852
16/08/2022,2022,8,7.61,1611,407.2,27.1,854.5
19/08/2022,2022,8,7.63,1613.4,364,27.1,690.6
23/08/2022,2022,8,7.55,1679,297,27.1,871
26/08/2022,2022,8,7.5,1258.2,323.5,27.1,798.5
02/09/2022,2022,9,7.24,2137.1,384.6,26.1,842.2
05/09/2022,2022,9,7.58,2110.3,387.5,26.1,788.6
09/09/2022,2022,9,7.57,2710.2,386.3,25.1,782.4
12/09/2022,2022,9,7.26,920.2,440.4,25.1,718.2
16/09/2022,2022,9,7.39,1159.3,402.8,26.1,521.8
19/09/2022,2022,9,7.29,1921.4,414.8,26.1,847.8
23/09/2022,2022,9,7.44,1133.2,454.2,27.1,866.5
26/09/2022,2022,9,7.43,1284.3,393.3,26.1,745.4
02/10/2022,2022,10,7.46,2913,449.8,27.1,1017.6
05/10/2022,2022,10,7.4,1882.3,390.3,27.1,771.2
09/10/2022,2022,10,7.46,2557.9,406.5,26.1,976.1
12/10/2022,2022,10,7.34,1804,470.1,28.1,805.6
16/10/2022,2022,10,7.5,1198.1,475.7,27.1,703.6
19/10/2022,2022,10,7.36,2140.2,477,27.1,658.5
23/10/2022,2022,10,7.36,1875.7,403.2,27.1,727.3
26/10/2022,2022,10,7.33,2268.8,463.4,27.1,1011.4
02/11/2022,2022,11,7.62,1894.1,398.6,28.1,777
05/11/2022,2022,11,7.46,2762.8,401.5,27.1,768.2
09/11/2022,2022,11,7.35,3504.3,497.9,27.1,852.4
12/11/2022,2022,11,7.53,2451.1,390.1,27.1,971.7
16/11/2022,2022,11,7.51,4594.7,520.5,27.1,990.8
19/11/2022,2022,11,7.48,3087.4,441.1,26.1,1265.1
23/11/2022,2022,11,7.59,2641.2,427.5,27.1,1056.8
26/11/2022,2022,11,7.44,3384.3,442.7,28.1,991.5
02/12/2022,2022,12,7.34,2699.6,393.2,27.1,909.7
05/12/2022,2022,12,7.45,2949.5,413.8,27.1,1054.6
09/12/2022,2022,12,7.34,2660.4,456.3,27.1,913
12/12/2022,2022,12,7.39,2258.3,552.8,27.1,850.5
16/12/2022,2022,12,7.57,2521.1,369.8,28.1,821.1
19/12/2022,2022,12,7.41,1798.2,434.8,27.1,757.7
23/12/2022,2022,12,7.47,2087.5,390.4,28.1,765.7
26/12/2022,2022,12,7.31,3665.5,396.9,27.1,1133.2
02/01/2023,2023,1,7.38,6308.8,732.9,27.1,813.4
05/01/2023,2023,1,7.27,6817.8,619.3,28.1,1080.4
09/01/2023,2023,1,7.4,7114.3,621.1,27.1,1031.4
12/01/2023,2023,1,7.26,6939.4,569.2,28.1,723
16/01/2023,2023,1,7.1,6326.7,621.2,27.1,967.2
19/01/2023,2023,1,7.19,9647.7,704.2,28.1,1511
23/01/2023,2023,1,7.35,10024.6,724.2,27.1,1542
26/01/2023,2023,1,7.21,7700.6,703.9,28.1,1064.4
02/02/2023,2023,2,7.44,2723,405.4,27.1,989.5
05/02/2023,2023,2,7.55,2730.3,434.3,27.1,667.4
09/02/2023,2023,2,7.32,3038.6,399.3,27.1,936.2
12/02/2023,2023,2,7.44,1353.7,543.6,27.1,778.5
16/02/2023,2023,2,7.68,1776.3,456.3,27.1,912.7
19/02/2023,2023,2,7.59,2948.4,454.8,27.1,945.3
23/02/2023,2023,2,7.61,1962.7,481.5,27.1,944.7
26/02/2023,2023,2,7.45,1955,496.9,27.1,956.8
02/03/2023,2023,3,7.29,1759,647.7,28.1,468.3
05/03/2023,2023,3,7.19,1605.6,567.8,28.1,479
09/03/2023,2023,3,7.45,1385.8,707.3,28.1,549.3
12/03/2023,2023,3,7.3,1009.5,686.7,27.1,506.6
16/03/2023,2023,3,7.54,1148.1,536,28.1,578.2
19/03/2023,2023,3,7.1,1464.8,570.5,28.1,531.8
23/03/2023,2023,3,7.23,895.9,497.5,28.1,477.9
26/03/2023,2023,3,7.3,1211.2,578.5,28.1,403.4
02/04/2023,2023,4,7.33,814.7,645.6,27.1,657.2
05/04/2023,2023,4,7.19,1530.8,694.2,27.1,503.7
09/04/2023,2023,4,7.26,1802.4,585,27.1,543.5
12/04/2023,2023,4,7.28,1690.6,591.8,27.1,455.8
16/04/2023,2023,4,7.5,1738.5,610.4,26.1,563.9
19/04/2023,2023,4,7.05,1884,513.4,27.1,527.7
23/04/2023,2023,4,7.45,1233.8,634.5,27.1,483.2
26/04/2023,2023,4,7.19,1209.2,525.2,26.1,496.2
02/05/2023,2023,5,7.42,3772,592.6,27.1,943
05/05/2023,2023,5,7.15,3079.1,652.4,27.1,886.8
09/05/2023,2023,5,7.39,2607.7,578.2,27.1,788.6
12/05/2023,2023,5,7.21,3656.2,572.3,27.1,610.2
16/05/2023,2023,5,7.48,3492.4,613.9,26.1,831
19/05/2023,2023,5,7.22,2761.7,587.5,27.1,825.1
23/05/2023,2023,5,7.17,3328,561.2,27.1,864.9
26/05/2023,2023,5,7.35,4190.9,609.9,26.1,950.4
02/06/2023,2023,6,7.33,3063.7,671.9,27.1,700.1
05/06/2023,2023,6,7.29,3116.9,555.7,28.1,890.3
09/06/2023,2023,6,7.36,2462.9,585.5,27.1,802.5
12/06/2023,2023,6,7.13,1948.6,568.7,28.1,656
16/06/2023,2023,6,7.21,3203.7,624.8,27.1,876.6
19/06/2023,2023,6,7.28,2860.9,588.5,27.1,704.7
23/06/2023,2023,6,7.52,3216.9,647.3,27.1,860.2
26/06/2023,2023,6,7.28,2878.4,557.6,27.1,611.1
02/07/2023,2023,7,7.68,732.9,226.2,27.1,836.5
05/07/2023,2023,7,7.97,1028.8,203.5,27.1,735.7
09/07/2023,2023,7,8.11,730.4,225.2,27.1,748.5
12/07/2023,2023,7,7.78,466.1,225.4,27.1,660.8
16/07/2023,2023,7,7.67,773.4,229.7,27.1,717.5
19/07/2023,2023,7,7.78,496.6,239.9,27.1,725.8
23/07/2023,2023,7,7.83,802.8,205.2,27.1,777.1
26/07/2023,2023,7,7.9,1401.1,260.9,27.1,865.4
02/08/2023,2023,8,7.51,1164,256.9,26.1,913.5
05/08/2023,2023,8,7.6,1116.3,232.5,27.1,857.4
09/08/2023,2023,8,7.45,1902.7,268.4,27.1,694.2
12/08/2023,2023,8,7.81,1466.6,222.2,27.1,849.6
16/08/2023,2023,8,7.76,1861.6,214.6,27.1,989.9
19/08/2023,2023,8,7.52,1566.1,235.9,26.1,946.6
23/08/2023,2023,8,7.57,1274.8,235.6,27.1,1040.9
26/08/2023,2023,8,7.68,2032,254,27.1,1070.2
02/09/2023,2023,9,7.87,2966.3,337.5,26.1,1141.2
05/09/2023,2023,9,7.45,1777.1,315.1,26.1,893.1
09/09/2023,2023,9,7.93,2327.6,305.1,28.1,1159.3
12/09/2023,2023,9,7.98,4372.8,325.9,27.1,1499.1
16/09/2023,2023,9,7.68,2444.5,332.7,27.1,1083
19/09/2023,2023,9,7.69,3600.8,339.6,27.1,1231.2
23/09/2023,2023,9,7.76,3172.8,353.6,27.1,1295.1
26/09/2023,2023,9,7.72,2378.1,330.7,27.1,1141.2
02/10/2023,2023,10,6.98,3517,527.3,26.1,801.8
05/10/2023,2023,10,7.19,4295.4,568.5,26.1,815
09/10/2023,2023,10,7.2,4718.6,606.1,26.1,768.7
12/10/2023,2023,10,7.15,3187.4,598.2,26.1,795.6
16/10/2023,2023,10,7.08,4656,574.4,27.1,835.4
19/10/2023,2023,10,7.02,5799.1,494.4,26.1,1040
23/10/2023,2023,10,6.9,5185.2,619.9,26.1,915.2
26/10/2023,2023,10,7.28,4081.3,699.1,26.1,874.6
02/11/2023,2023,11,7.27,1353,543.7,25.1,856.5
05/11/2023,2023,11,7.42,3247.6,467.1,26.1,791.3
09/11/2023,2023,11,7.33,3329.9,507.4,26.1,866.5
12/11/2023,2023,11,7.32,2143.8,497.1,26.1,801.2
16/11/2023,2023,11,7.25,3194.1,488.9,26.1,934
19/11/2023,2023,11,7.55,3039.7,507.9,26.1,912.4
23/11/2023,2023,11,7.3,4077.1,457,26.1,786.9
26/11/2023,2023,11,7.43,2414.8,554.9,26.1,1070.2
02/12/2023,2023,12,7.57,3389.5,820.8,26.1,777.4
05/12/2023,2023,12,7.39,4718.9,633.8,27.1,882.8
09/12/2023,2023,12,7.36,2865.1,667.6,27.1,647.7
12/12/2023,2023,12,7.47,2751.5,664.9,28.1,710.5
16/12/2023,2023,12,7.29,2106.2,661.5,26.1,551.2
19/12/2023,2023,12,7.54,3760.6,727.1,27.1,728.5
23/12/2023,2023,12,7.29,2837.6,747.6,28.1,835.6
26/12/2023,2023,12,7.29,2338.6,668.7,27.1,695.8
02/01/2024,2024,1,7.52,2740,627.6,27.1,849.8
05/01/2024,2024,1,7.83,2162.1,590.3,26.1,834.8
09/01/2024,2024,1,7.25,2983.2,551.3,27.1,1091.8
12/01/2024,2024,1,7.56,2301.7,641.4,27.1,986.5
16/01/2024,2024,1,7.79,2353.6,713.3,27.1,945.5
19/01/2024,2024,1,7.59,2730.8,602.2,26.1,937.8
23/01/2024,2024,1,7.67,3454.6,485.5,27.1,847.1
26/01/2024,2024,1,7.59,3994.1,652.4,27.1,834
02/02/2024,2024,2,7.29,263,551.6,27.1,226.3
05/02/2024,2024,2,7.22,205.4,573.8,26.1,255.4
09/02/2024,2024,2,7.16,401.7,689.2,26.1,272.6
12/02/2024,2024,2,7.04,384.2,683.7,26.1,254
16/02/2024,2024,2,7.25,496.3,655.7,26.1,366.5
19/02/2024,2024,2,7.36,379.2,541.3,27.1,332.2
23/02/2024,2024,2,7.2,364.7,616.1,26.1,329.8
26/02/2024,2024,2,7.39,433.6,568.5,26.1,391.3
02/03/2024,2024,3,7.27,3211.6,315.7,26.1,1271.1
05/03/2024,2024,3,7.35,2464.7,324.9,27.1,944.2
09/03/2024,2024,3,7.54,2880.6,332.8,26.1,954.5
12/03/2024,2024,3,7.28,2909.9,223.3,27.1,1040.1
16/03/2024,2024,3,7.17,3329,303.7,26.1,776.3
19/03/2024,2024,3,7.24,2725.7,315.3,26.1,976.4
23/03/2024,2024,3,7.48,2261.6,368.2,26.1,967.2
26/03/2024,2024,3,7.39,2936.9,296.1,26.1,875.9
